0,,,,,,
1,,,,,,
977,半導体・電子・電気機器,サンケン電気(株)【東証一部上場】,9725名（2018年3月　連結）1109名（2018年3月　単体）,埼玉県新座市北野三丁目6番3号,総務人事統括部人事部人事課　新卒採用担当フリーダイヤル:0120-177-301,http://www.sanken-ele.co.jp/
978,,,,,,
979,商社（自動車関連・輸送用機器）,大阪トヨタ自動車(株),1339名（2019年4月1日現在）,大阪府大阪市福島区福島5丁目17番2号,〒553-0003大阪府大阪市福島区福島5-17-2TEL：06-6451-9162人事・経理部 人事労務グループ  八坂・藤本 まで,http://osaka-toyota.jp/
980,,,,,,
981,,,,,,
982,,,,,,
983,,,,,,
984,,,,,,
985,,,,,,
986,,,,,,
987,,,,,,
988,,,,,,
989,,,,,,
990,,,,,,
992,ガス・エネルギー,西部ガス(株),1336名（2018年3月）,福岡市博多区千代1-17-1　パピヨン24,〒812-8707 福岡市博多区千代1-17-1　パピヨン24人事労政部　人事グループ　採用担当TEL:092-633-2243　　FAX:092-633-2283,http://www.saibugas.co.jp/
993,,,,,,
994,,,,,,
995,,,,,,
996,,,,,,
997,,,,,,
998,,,,,,
999,,,,,,
1000,百貨店,(株)丸広百貨店,,埼玉県川越市新富町2-6-1,(株)丸広百貨店採用担当　豊島（トヨシマ）・関根（セキネ）〒350-8511埼玉県川越市新富町2-6-1　TEL：049-224-2545　　（人事担当直通）,http://www.maruhiro.co.jp/index.html
1001,,,,,,
1002,,,,,,
1003,,,,,,
1004,,,,,,
1005,薬品,大鵬薬品工業(株),2416名 (2018年12月期),東京都千代田区内神田1-14-10　PMO内神田ビル,大鵬薬品工業(株)人事部人財開発統括課　,http://www.taiho.co.jp
1006,化学,東亞合成(株)【東証一部上場】,連結：2429名（2018年12月末）　単独：1197名（2018年12月末）,東京都港区西新橋1-14-1,〒105-8419東京都港区西新橋1-14-1TEL:03-3597-7206,http://www.toagosei.co.jp/
1007,,,,,,
1008,,,,,,
1009,半導体・電子・電気機器,オリエンタルモーター(株),連結：3114名単独：2032名（2018年3月末時点）,東京都台東区東上野4-8-1,〒110-8536　東京都台東区東上野4-8-1人事部　人財開発課Tel:03-6744-0900,http://www.orientalmotor.co.jp/saiyo/
1010,,,,,,
1011,,,,,,
1012,,,,,,
1013,,,,,,
1014,,,,,,
1015,,,,,,
1016,化学,日産化学(株),2511名 ※2018年3月現在,東京都中央区日本橋2－5－1,〒103－6119 東京都中央区日本橋2－5－1日産化学(株)人事部　採用チーム,採用HP　URL： http://www.nissanchem.co.jp/saiyo/
1017,,,,,,
1018,,,,,,
1019,,,,,,
1020,,,,,,
1021,,,,,,
1022,,,,,,
1023,,,,,,
1024,重電・産業用電気機器,ファナック(株),7163人※2018年3月期連結,山梨県忍野村,ファナック(株)人事部　国内人事課採用事務局TEL：03-6831-1914MAIL：saiyou@r-fanuc.com,https://www.fanuc.co.jp/
1025,,,,,,
1026,,,,,,
1027,,,,,,
1028,,,,,,
1029,機械,村田機械(株),【単独】3250名【グループ】 6950名（2018年4月現在）,京都市伏見区竹田向代町136,〒612-8686　京都市伏見区竹田向代町136　　 TEL：075-672-8117 人事グループ　採用チーム,https://www.muratec.jp/corp/recruit/freshers/
1030,,,,,,
1031,,,,,,
1032,,,,,,
1033,,,,,,
1034,自動車・自動車部品,大同メタル工業(株),単体 1306名／連結 6906名（2018年3月末）,愛知県名古屋市中区栄2丁目3番1号　名古屋広小路ビルヂング13階,TEL:0568-61-2539,https://www.daidometal.com/jp/
1035,,,,,,
1036,,,,,,
1037,,,,,,
1038,,,,,,
1039,,,,,,
1040,,,,,,
1041,,,,,,
1042,,,,,,
1043,,,,,,
1044,,,,,,
1046,,,,,,
1047,,,,,,
1048,,,,,,
1049,,,,,,
1050,,,,,,
1051,,,,,,
1052,,,,,,
1053,,,,,,
1054,半導体・電子・電気機器,ニチコン(株),5284名（2018年3月31日現在 連結）,京都府京都市中京区烏丸通御池上る,〒604-0845　京都市中京区烏丸通御池上る本社　管理本部人事部直通フリーダイヤル　0120-272765直通ダイヤル　075-241-5313,http://www.nichicon.co.jp
1055,,,,,,
1056,外食・レストラン,銀座アスター食品(株),1956名（うち正社員537名）,東京都品川区西五反田2-11-8　学研ビル12階,〒141-8423東京都品川区西五反田2-11-8　学研ビル12階　採用担当／三輪・齋木TEL：03-3492-0665（採用直通）,http://www.ginza-aster.co.jp/
1057,,,,,,
1058,,,,,,
1059,,,,,,
1060,,,,,,
1061,,,,,,
1062,,,,,,
1063,,,,,,
1064,,,,,,
1065,,,,,,
1066,,,,,,
1067,,,,,,
1068,,,,,,
1069,,,,,,
1070,,,,,,
1071,設備工事,(株)ミライト,2607名（単体）（2018年3月末）4880名（連結）（2018年3月末）,東京都江東区豊洲5丁目6番36号,(株)ミライト人材開発部　採用担当　秋間 由道／中井 みゆき所在地　〒135-8112　東京都江東区豊洲5-6-36 TEL:0120-037-006 ,http://www.mrt.mirait.co.jp/
